profile_id,template_id,condition,target_party,day,position,post_id,topic,polarity,access_code
P130,32,agreeable,R,2,3,2061759253489099129,race,negative,337176235bfa
P130,32,agreeable,R,2,4,2038073710993674647,religion,center,be2b48e46051
P130,32,agreeable,R,2,5,2064450977009213826,race,center,080b98bdab6d
P130,32,agreeable,R,2,6,2027134197630988392,lgbt,positive,1185b04827c3
P130,32,agreeable,R,2,7,2036892542676144131,lgbt,negative,9f7adb1e8fe1
P130,32,agreeable,R,2,8,2023767447590064459,religion,negative,c4f8f465c3c9
P130,32,agreeable,R,2,9,2040813967858180378,immigration,positive,76bf0bc601a4
P130,32,agreeable,R,2,10,2067837054596092030,healthcare,positive,29c4439fb204
P130,32,agreeable,R,2,11,2027140411693969846,healthcare,center,3930eb212a96
P130,32,agreeable,R,2,12,2011986754627387863,cost of living,center,1f2cb9e825b3
P130,32,agreeable,R,3,1,2066745792182763663,lgbt,center,983f0a7506ce
P130,32,agreeable,R,3,2,2016954023190950396,healthcare,negative,30003ce9be98
P130,32,agreeable,R,3,3,2068856809851338866,race,center,e01bff52a27e
P130,32,agreeable,R,3,4,2056742394112929947,lgbt,negative,36c96ec11845
P130,32,agreeable,R,3,5,2059106745373352239,race,positive,636f18bced8f
P130,32,agreeable,R,3,6,2015202988923711951,immigration,negative,76aa97b6530c
P130,32,agreeable,R,3,7,2035008470668472461,healthcare,positive,5b3d75555334
P130,32,agreeable,R,3,8,2066229248239562974,religion,positive,0574ad8194bf
P130,32,agreeable,R,3,9,2032609562658734469,immigration,center,5f7b34684886
P130,32,agreeable,R,3,10,2041118698639945809,cost of living,positive,ee9194381397
P130,32,agreeable,R,3,11,2044137131132469622,religion,center,09e616fef3ff
P130,32,agreeable,R,3,12,2067652478103855158,cost of living,negative,347d7659cd49
P131,32,satirical,D,1,1,2016288383350325373,immigration,center,26b405a365f7
P131,32,satirical,D,1,2,2040935013126918193,healthcare,center,89b0d0fb49fe
P131,32,satirical,D,1,3,2051326933342769454,cost of living,negative,dccbb8722f22
P131,32,satirical,D,1,4,2022107827532443811,healthcare,negative,a11a38e3924c
P131,32,satirical,D,1,5,2016222191239758090,immigration,positive,c886f1d7a64e
P131,32,satirical,D,1,6,2052135182979977694,cost of living,center,db4a60376a39
P131,32,satirical,D,1,7,2041920238510317941,religion,positive,1bdebb181e1a
P131,32,satirical,D,1,8,2017903979405910149,race,positive,0806709b0a84
P131,32,satirical,D,1,9,2015551070626287917,lgbt,positive,e8e9b0fb1441
P131,32,satirical,D,1,10,2032907379109474805,lgbt,center,2a7cf1979786
P131,32,satirical,D,1,11,2046272688042147890,race,negative,46af341608ee
P131,32,satirical,D,1,12,2044112430670721535,religion,negative,ea7fd614679a
P131,32,satirical,D,2,1,2012202324991635495,immigration,negative,7c9d3a87628f
P131,32,satirical,D,2,2,2045913560014885342,cost of living,positive,ea45bfdf3a9f
P131,32,satirical,D,2,3,2061759253489099129,race,negative,3bfa5eac5193
P131,32,satirical,D,2,4,2038073710993674647,religion,center,c0bbb8618a27
P131,32,satirical,D,2,5,2064450977009213826,race,center,10282c039302
P131,32,satirical,D,2,6,2027134197630988392,lgbt,positive,726f23128f9e
P131,32,satirical,D,2,7,2036892542676144131,lgbt,negative,37a716bf91a3
P131,32,satirical,D,2,8,2023767447590064459,religion,negative,1dfa84c9b6ac
P131,32,satirical,D,2,9,2040813967858180378,immigration,positive,2122b899ec0c
P131,32,satirical,D,2,10,2067837054596092030,healthcare,positive,920bc8a26efe
P131,32,satirical,D,2,11,2027140411693969846,healthcare,center,0c98973298ee
P131,32,satirical,D,2,12,2011986754627387863,cost of living,center,87ac6cfd4783
P131,32,satirical,D,3,1,2066745792182763663,lgbt,center,fa5ec3e6a305
P131,32,satirical,D,3,2,2016954023190950396,healthcare,negative,9a18648f2339
P131,32,satirical,D,3,3,2068856809851338866,race,center,cec38fd008e2
P131,32,satirical,D,3,4,2056742394112929947,lgbt,negative,5b64d2681c2f
P131,32,satirical,D,3,5,2059106745373352239,race,positive,7505bd622da1
P131,32,satirical,D,3,6,2015202988923711951,immigration,negative,82815e27d984
P131,32,satirical,D,3,7,2035008470668472461,healthcare,positive,214dd61a4185
P131,32,satirical,D,3,8,2066229248239562974,religion,positive,9ec5fcc7b00f
P131,32,satirical,D,3,9,2032609562658734469,immigration,center,ddbe59ba2cea
P131,32,satirical,D,3,10,2041118698639945809,cost of living,positive,60ecc6485026
P131,32,satirical,D,3,11,2044137131132469622,religion,center,1784cdc8e305
P131,32,satirical,D,3,12,2067652478103855158,cost of living,negative,2eda9dc9e876
P132,32,control,D,1,1,2016288383350325373,immigration,center,9b9624553567
P132,32,control,D,1,2,2040935013126918193,healthcare,center,25688695fdb1
P132,32,control,D,1,3,2051326933342769454,cost of living,negative,0d7341fdc93a
P132,32,control,D,1,4,2022107827532443811,healthcare,negative,188e223f524a
P132,32,control,D,1,5,2016222191239758090,immigration,positive,f0a6413f75da
P132,32,control,D,1,6,2052135182979977694,cost of living,center,65942ea988ec
P132,32,control,D,1,7,2041920238510317941,religion,positive,264737119637
P132,32,control,D,1,8,2017903979405910149,race,positive,a1e6480c2dfc
P132,32,control,D,1,9,2015551070626287917,lgbt,positive,0ac52bf2836a
P132,32,control,D,1,10,2032907379109474805,lgbt,center,329e2aa12a8a
P132,32,control,D,1,11,2046272688042147890,race,negative,f42fb130a0aa
P132,32,control,D,1,12,2044112430670721535,religion,negative,04ca4d92094d
P132,32,control,D,2,1,2012202324991635495,immigration,negative,ffec33d585d5
P132,32,control,D,2,2,2045913560014885342,cost of living,positive,79996d015d6f
P132,32,control,D,2,3,2061759253489099129,race,negative,0f55c959e202
P132,32,control,D,2,4,2038073710993674647,religion,center,c9c8a757217c
P132,32,control,D,2,5,2064450977009213826,race,center,b747149b5331
P132,32,control,D,2,6,2027134197630988392,lgbt,positive,113515d3a09e
P132,32,control,D,2,7,2036892542676144131,lgbt,negative,30d7096bf3f0
P132,32,control,D,2,8,2023767447590064459,religion,negative,8af4fdf4a911
P132,32,control,D,2,9,2040813967858180378,immigration,positive,b2868ba5868e
P132,32,control,D,2,10,2067837054596092030,healthcare,positive,634ddb2d5b97
P132,32,control,D,2,11,2027140411693969846,healthcare,center,02108e4ce8ee
P132,32,control,D,2,12,2011986754627387863,cost of living,center,c3fbd6a85378
P132,32,control,D,3,1,2066745792182763663,lgbt,center,ca457318794d
P132,32,control,D,3,2,2016954023190950396,healthcare,negative,f1117c5e0014
P132,32,control,D,3,3,2068856809851338866,race,center,8c19c902f92c
P132,32,control,D,3,4,2056742394112929947,lgbt,negative,aefde5044bd3
P132,32,control,D,3,5,2059106745373352239,race,positive,3297f42c8e7f
P132,32,control,D,3,6,2015202988923711951,immigration,negative,050b5a1ff055
P132,32,control,D,3,7,2035008470668472461,healthcare,positive,d645185e4fe3
P132,32,control,D,3,8,2066229248239562974,religion,positive,99eec624874a
P132,32,control,D,3,9,2032609562658734469,immigration,center,db1c39ab84a8
P132,32,control,D,3,10,2041118698639945809,cost of living,positive,eed332ba6dac
P132,32,control,D,3,11,2044137131132469622,religion,center,b8757796d57b
P132,32,control,D,3,12,2067652478103855158,cost of living,negative,db9f6d554d85
P133,33,neutral,D,1,1,2067622979983307080,healthcare,center,f5636d964d0d
P133,33,neutral,D,1,2,2016511641827914005,religion,positive,c489617b7d5e
P133,33,neutral,D,1,3,2016288383350325373,immigration,center,42601eeedb40
P133,33,neutral,D,1,4,2032022382068535386,lgbt,center,8a089cc54a93
P133,33,neutral,D,1,5,2014544874226307121,immigration,positive,c6ce735ab19b
P133,33,neutral,D,1,6,2025614961959997868,healthcare,negative,39809afaebfa
P133,33,neutral,D,1,7,2052135182979977694,cost of living,center,3a9a3781ca72
P133,33,neutral,D,1,8,2015551070626287917,lgbt,positive,fa7d58ffef74
P133,33,neutral,D,1,9,2012042341612396897,race,negative,a26a77c8c542
P133,33,neutral,D,1,10,2044112430670721535,religion,negative,a007f6564596
P133,33,neutral,D,1,11,2051326933342769454,cost of living,negative,907e4c2fb884
P133,33,neutral,D,1,12,2020960914934202661,race,positive,83fce9e3c186
P133,33,neutral,D,2,1,2035355458945573186,race,negative,12a8d870fd4e
P133,33,neutral,D,2,2,2040935013126918193,healthcare,center,411ba4930980
P133,33,neutral,D,2,3,2026557659457921339,lgbt,positive,48b09be95944
P133,33,neutral,D,2,4,2019817692161798164,religion,negative,8ff5749d4a53
P133,33,neutral,D,2,5,2040813967858180378,immigration,positive,f82094827700
P133,33,neutral,D,2,6,2068769932410749379,healthcare,positive,4645f9c1e1e8
P133,33,neutral,D,2,7,2068856809851338866,race,center,79346dcb2dbd
P133,33,neutral,D,2,8,2025667098714739006,lgbt,negative,36d14c1a37d5
P133,33,neutral,D,2,9,2011478828896370911,religion,center,ca506621b848
P133,33,neutral,D,2,10,2049949333122937068,cost of living,positive,474ba122b613
P133,33,neutral,D,2,11,2056848180910891440,cost of living,center,d8edcbad24e0
P133,33,neutral,D,2,12,2015120379841298716,immigration,negative,d370fc8ec257
P133,33,neutral,D,3,1,2049757717212909864,immigration,negative,a58dfe5dffc1
P133,33,neutral,D,3,2,2025921668103766343,race,center,25071c4736ea
P133,33,neutral,D,3,3,2067652478103855158,cost of living,negative,4caee68e081b
P133,33,neutral,D,3,4,2013888094349434888,immigration,center,55ad4cb980c9
P133,33,neutral,D,3,5,2057084694991114514,cost of living,positive,02036726a05d
P133,33,neutral,D,3,6,2016954023190950396,healthcare,negative,1f2a0845fcbe
P133,33,neutral,D,3,7,2009783869499728020,religion,positive,a67bf5f03571
P133,33,neutral,D,3,8,2044939011676840342,lgbt,negative,cc3eef815055
P133,33,neutral,D,3,9,2017903979405910149,race,positive,2fb1d0158498
P133,33,neutral,D,3,10,2068320231370760588,lgbt,center,c76ebe7943fd
P133,33,neutral,D,3,11,2038073710993674647,religion,center,89b235cd0f90
P133,33,neutral,D,3,12,2014785971804410061,healthcare,positive,74d58be8de1c
P134,33,agreeable,R,1,1,2067622979983307080,healthcare,center,da0aac8ceef2
P134,33,agreeable,R,1,2,2016511641827914005,religion,positive,563d5f145b72
P134,33,agreeable,R,1,3,2016288383350325373,immigration,center,3685babff9d1
P134,33,agreeable,R,1,4,2032022382068535386,lgbt,center,f3ca1baa93fd
P134,33,agreeable,R,1,5,2014544874226307121,immigration,positive,e7dd7d6a3bd6
P134,33,agreeable,R,1,6,2025614961959997868,healthcare,negative,ee6834d17b9b
P134,33,agreeable,R,1,7,2052135182979977694,cost of living,center,94c75895d32d
P134,33,agreeable,R,1,8,2015551070626287917,lgbt,positive,d69817e84458
P134,33,agreeable,R,1,9,2012042341612396897,race,negative,d12c83687e91
P134,33,agreeable,R,1,10,2044112430670721535,religion,negative,e8ef70ff8946
P134,33,agreeable,R,1,11,2051326933342769454,cost of living,negative,c2435173816d
P134,33,agreeable,R,1,12,2020960914934202661,race,positive,8144d769bad2
P134,33,agreeable,R,2,1,2035355458945573186,race,negative,be4bdde8e5ed
P134,33,agreeable,R,2,2,2040935013126918193,healthcare,center,e8684a03e774
P134,33,agreeable,R,2,3,2026557659457921339,lgbt,positive,47e8040b0b68
P134,33,agreeable,R,2,4,2019817692161798164,religion,negative,591e7b9cdb7f
P134,33,agreeable,R,2,5,2040813967858180378,immigration,positive,76bf0bc601a4
P134,33,agreeable,R,2,6,2068769932410749379,healthcare,positive,274b03c826a6
P134,33,agreeable,R,2,7,2068856809851338866,race,center,e01bff52a27e
P134,33,agreeable,R,2,8,2025667098714739006,lgbt,negative,dbc60639f58e
P134,33,agreeable,R,2,9,2011478828896370911,religion,center,98e27360d450
P134,33,agreeable,R,2,10,2049949333122937068,cost of living,positive,b40859bc8744
P134,33,agreeable,R,2,11,2056848180910891440,cost of living,center,c88e0deda6ce
P134,33,agreeable,R,2,12,2015120379841298716,immigration,negative,54040ba894c2
P134,33,agreeable,R,3,1,2049757717212909864,immigration,negative,2c64b2f1820d
P134,33,agreeable,R,3,2,2025921668103766343,race,center,fca1e101c606
P134,33,agreeable,R,3,3,2067652478103855158,cost of living,negative,347d7659cd49
P134,33,agreeable,R,3,4,2013888094349434888,immigration,center,6b897c2dde6d
P134,33,agreeable,R,3,5,2057084694991114514,cost of living,positive,82f70c37a61d
P134,33,agreeable,R,3,6,2016954023190950396,healthcare,negative,30003ce9be98
P134,33,agreeable,R,3,7,2009783869499728020,religion,positive,9f7f42f893f2
P134,33,agreeable,R,3,8,2044939011676840342,lgbt,negative,9b16acaef689
P134,33,agreeable,R,3,9,2017903979405910149,race,positive,1af0153154ee
P134,33,agreeable,R,3,10,2068320231370760588,lgbt,center,901dfdaf91bf
P134,33,agreeable,R,3,11,2038073710993674647,religion,center,be2b48e46051
P134,33,agreeable,R,3,12,2014785971804410061,healthcare,positive,e8d74796b941
P135,33,satirical,D,1,1,2067622979983307080,healthcare,center,e9c632f386b6
P135,33,satirical,D,1,2,2016511641827914005,religion,positive,cfc2db41fe14
P135,33,satirical,D,1,3,2016288383350325373,immigration,center,26b405a365f7
P135,33,satirical,D,1,4,2032022382068535386,lgbt,center,b0d995985250
P135,33,satirical,D,1,5,2014544874226307121,immigration,positive,528b317906b6
P135,33,satirical,D,1,6,2025614961959997868,healthcare,negative,43974629422a
P135,33,satirical,D,1,7,2052135182979977694,cost of living,center,db4a60376a39
P135,33,satirical,D,1,8,2015551070626287917,lgbt,positive,e8e9b0fb1441
P135,33,satirical,D,1,9,2012042341612396897,race,negative,22b9a6bc108f
P135,33,satirical,D,1,10,2044112430670721535,religion,negative,ea7fd614679a
P135,33,satirical,D,1,11,2051326933342769454,cost of living,negative,dccbb8722f22
P135,33,satirical,D,1,12,2020960914934202661,race,positive,afcf70367c19
P135,33,satirical,D,2,1,2035355458945573186,race,negative,49ff0f07243a
P135,33,satirical,D,2,2,2040935013126918193,healthcare,center,89b0d0fb49fe
P135,33,satirical,D,2,3,2026557659457921339,lgbt,positive,fa0a309c411f
P135,33,satirical,D,2,4,2019817692161798164,religion,negative,38c556213c81
P135,33,satirical,D,2,5,2040813967858180378,immigration,positive,2122b899ec0c
P135,33,satirical,D,2,6,2068769932410749379,healthcare,positive,c74b29167631
P135,33,satirical,D,2,7,2068856809851338866,race,center,cec38fd008e2
P135,33,satirical,D,2,8,2025667098714739006,lgbt,negative,439cd3e0cb70
P135,33,satirical,D,2,9,2011478828896370911,religion,center,57e5478c8375
P135,33,satirical,D,2,10,2049949333122937068,cost of living,positive,f1245c37d433
P135,33,satirical,D,2,11,2056848180910891440,cost of living,center,3227acf8d4de
P135,33,satirical,D,2,12,2015120379841298716,immigration,negative,9f0424b78bfe
P135,33,satirical,D,3,1,2049757717212909864,immigration,negative,e4dc7b0e5ab1
P135,33,satirical,D,3,2,2025921668103766343,race,center,8922661edd5a
P135,33,satirical,D,3,3,2067652478103855158,cost of living,negative,2eda9dc9e876
P135,33,satirical,D,3,4,2013888094349434888,immigration,center,540e554ec444
P135,33,satirical,D,3,5,2057084694991114514,cost of living,positive,2c30e32d9070
P135,33,satirical,D,3,6,2016954023190950396,healthcare,negative,9a18648f2339
P135,33,satirical,D,3,7,2009783869499728020,religion,positive,13d6f5fe46b8
P135,33,satirical,D,3,8,2044939011676840342,lgbt,negative,eec1b5f386d5
P135,33,satirical,D,3,9,2017903979405910149,race,positive,0806709b0a84
P135,33,satirical,D,3,10,2068320231370760588,lgbt,center,6e61891d8938
P135,33,satirical,D,3,11,2038073710993674647,religion,center,c0bbb8618a27
P135,33,satirical,D,3,12,2014785971804410061,healthcare,positive,d43e6eae3a3c
P136,33,control,R,1,1,2067622979983307080,healthcare,center,75192bec4a55
P136,33,control,R,1,2,2016511641827914005,religion,positive,68284b646127
P136,33,control,R,1,3,2016288383350325373,immigration,center,9b9624553567
P136,33,control,R,1,4,2032022382068535386,lgbt,center,a688c4af05f9
P136,33,control,R,1,5,2014544874226307121,immigration,positive,3265263a61bd
P136,33,control,R,1,6,2025614961959997868,healthcare,negative,ae781a969e3e
P136,33,control,R,1,7,2052135182979977694,cost of living,center,65942ea988ec
P136,33,control,R,1,8,2015551070626287917,lgbt,positive,0ac52bf2836a
P136,33,control,R,1,9,2012042341612396897,race,negative,38ad58e0cc10
P136,33,control,R,1,10,2044112430670721535,religion,negative,04ca4d92094d
P136,33,control,R,1,11,2051326933342769454,cost of living,negative,0d7341fdc93a
P136,33,control,R,1,12,2020960914934202661,race,positive,c98776684c59
P136,33,control,R,2,1,2035355458945573186,race,negative,d8c4423e9809
P136,33,control,R,2,2,2040935013126918193,healthcare,center,25688695fdb1
P136,33,control,R,2,3,2026557659457921339,lgbt,positive,275e03e00ad4
P136,33,control,R,2,4,2019817692161798164,religion,negative,874b11f2f4b3
P136,33,control,R,2,5,2040813967858180378,immigration,positive,b2868ba5868e
P136,33,control,R,2,6,2068769932410749379,healthcare,positive,0c65baf9358c
P136,33,control,R,2,7,2068856809851338866,race,center,8c19c902f92c
P136,33,control,R,2,8,2025667098714739006,lgbt,negative,c3b5e9c4270d
P136,33,control,R,2,9,2011478828896370911,religion,center,ff58b206f436
P136,33,control,R,2,10,2049949333122937068,cost of living,positive,4a1bca0ae507
P136,33,control,R,2,11,2056848180910891440,cost of living,center,a92c5010e88a
P136,33,control,R,2,12,2015120379841298716,immigration,negative,e5c7b0f077af
P136,33,control,R,3,1,2049757717212909864,immigration,negative,336844dfe846
P136,33,control,R,3,2,2025921668103766343,race,center,f44da7f1bd31
P136,33,control,R,3,3,2067652478103855158,cost of living,negative,db9f6d554d85
P136,33,control,R,3,4,2013888094349434888,immigration,center,2117560684f2
P136,33,control,R,3,5,2057084694991114514,cost of living,positive,eb36d13ac4ab
P136,33,control,R,3,6,2016954023190950396,healthcare,negative,f1117c5e0014
P136,33,control,R,3,7,2009783869499728020,religion,positive,cc92f91b3072
P136,33,control,R,3,8,2044939011676840342,lgbt,negative,a7a437b4e4a3
P136,33,control,R,3,9,2017903979405910149,race,positive,a1e6480c2dfc
P136,33,control,R,3,10,2068320231370760588,lgbt,center,4890a99edab4
P136,33,control,R,3,11,2038073710993674647,religion,center,c9c8a757217c
